timestamp,TimeUS,I,Alt,AltAMSL,Press,Temp,CRt,SMS,Offset,GndTemp,H,CPress
1778788395.05992913,68245191,1,-0.14910888671875,583.9408569335938,94503.296875,30.57,0.0,68245,0.0,28.02182960510254,1,94503.296875
1778788395.15988898,68345151,0,0.00372314453125,584.0936889648438,94502.828125,30.57,0.0,68345,0.0,28.02182960510254,1,94502.828125
1778788395.15988898,68345151,1,-0.17547607421875,583.9144897460938,94503.59375,30.57,0.0,68345,0.0,28.02182960510254,1,94503.59375
1778788395.25984907,68445111,0,0.00372314453125,584.0936889648438,94502.828125,30.57,0.0,68445,0.0,28.02182960510254,1,94502.828125
1778788395.25984907,68445111,1,-0.07830810546875,584.0116577148438,94502.4921875,30.57,0.0,68445,0.0,28.02182960510254,1,94502.4921875
1778788395.35980892,68545071,0,0.00372314453125,584.0936889648438,94502.828125,30.57,0.0,68545,0.0,28.02182960510254,1,94502.828125
1778788395.35980892,68545071,1,-0.04608154296875,584.0438842773438,94502.125,30.57,0.0,68545,0.0,28.02182960510254,1,94502.125
1778788395.45976901,68645031,0,0.00372314453125,584.0936889648438,94502.828125,30.57,0.0,68645,0.0,28.02182960510254,1,94502.828125
1778788395.45976901,68645031,1,0.03009033203125,584.1200561523438,94501.2578125,30.57,0.0,68645,0.0,28.02182960510254,1,94501.2578125
1778788395.55972910,68744991,0,0.00372314453125,584.0936889648438,94502.828125,30.58,0.0,68744,0.0,28.02182960510254,1,94502.828125
1778788395.55972910,68744991,1,0.05694580078125,584.1469116210938,94500.953125,30.58,0.0,68744,0.0,28.02182960510254,1,94500.953125
1778788395.65968895,68844951,0,0.00372314453125,584.0936889648438,94502.828125,30.58,0.0,68844,0.0,28.02182960510254,1,94502.828125
1778788395.65968895,68844951,1,-0.29315185546875,583.7968139648438,94504.921875,30.58,0.0,68844,0.0,28.02182960510254,1,94504.921875
1778788395.75964904,68944911,0,0.00372314453125,584.0936889648438,94502.828125,30.58,0.0,68944,0.0,28.02182960510254,1,94502.828125
1778788395.75964904,68944911,1,-0.22869873046875,583.8612670898438,94504.1953125,30.58,0.0,68944,0.0,28.02182960510254,1,94504.1953125
1778788395.85960913,69044871,0,0.00372314453125,584.0936889648438,94502.828125,30.58,0.0,69044,0.0,28.02182960510254,1,94502.828125
1778788395.85960913,69044871,1,-0.10809326171875,583.9818725585938,94502.828125,30.58,0.0,69044,0.0,28.02182960510254,1,94502.828125
1778788395.95956898,69144831,0,0.00372314453125,584.0936889648438,94502.828125,30.58,0.0,69144,0.0,28.02182960510254,1,94502.828125
1778788395.95956898,69144831,1,-0.11688232421875,583.9730834960938,94502.921875,30.58,0.0,69144,0.0,28.02182960510254,1,94502.921875
1778788396.05952907,69244791,0,0.00372314453125,584.0936889648438,94502.828125,30.59,0.0,69244,0.0,28.02182960510254,1,94502.828125
1778788396.05952907,69244791,1,0.00958251953125,584.0995483398438,94501.4921875,30.59,0.0,69244,0.0,28.02182960510254,1,94501.4921875
1778788396.15948892,69344751,0,0.00372314453125,584.0936889648438,94502.828125,30.59,0.0,69344,0.0,28.02182960510254,1,94502.828125
1778788396.15948892,69344751,1,-0.24334716796875,583.8466186523438,94504.359375,30.59,0.0,69344,0.0,28.02182960510254,1,94504.359375
1778788396.25944901,69444711,0,0.00372314453125,584.0936889648438,94502.828125,30.59,0.0,69444,0.0,28.02182960510254,1,94502.828125
1778788396.25944901,69444711,1,-0.25213623046875,583.8378295898438,94504.4609375,30.59,0.0,69444,0.0,28.02182960510254,1,94504.4609375
1778788396.35940909,69544671,0,0.00372314453125,584.0936889648438,94502.828125,30.59,0.0,69544,0.0,28.02182960510254,1,94502.828125
1778788396.35940909,69544671,1,-0.26971435546875,583.8202514648438,94504.65625,30.59,0.0,69544,0.0,28.02182960510254,1,94504.65625
1778788396.45936894,69644631,0,0.00372314453125,584.0936889648438,94502.828125,30.59,0.0,69644,0.0,28.02182960510254,1,94502.828125
1778788396.45936894,69644631,1,-0.23748779296875,583.8524780273438,94504.2890625,30.6,0.0,69644,0.0,28.02182960510254,1,94504.2890625
1778788396.55932903,69744591,0,0.00372314453125,584.0936889648438,94502.828125,30.6,0.0,69744,0.0,28.02182960510254,1,94502.828125
1778788396.55932903,69744591,1,-0.23748779296875,583.8524780273438,94504.2890625,30.6,0.0,69744,0.0,28.02182960510254,1,94504.2890625
1778788396.65928912,69844551,0,0.00372314453125,584.0936889648438,94502.828125,30.6,0.0,69844,0.0,28.02182960510254,1,94502.828125
1778788396.65928912,69844551,1,0.0540771484375,584.14404296875,94500.984375,30.6,0.0,69844,0.0,28.02182960510254,1,94500.984375
1778788396.75924897,69944511,0,0.00372314453125,584.0936889648438,94502.828125,30.6,0.0,69944,0.0,28.02182960510254,1,94502.828125
1778788396.75924897,69944511,1,0.02130126953125,584.1112670898438,94501.3515625,30.6,0.0,69944,0.0,28.02182960510254,1,94501.3515625
1778788396.85920906,70044471,0,0.00372314453125,584.0936889648438,94502.828125,30.6,0.0,70044,0.0,28.02182960510254,1,94502.828125
1778788396.85920906,70044471,1,-0.24334716796875,583.8466186523438,94504.359375,30.6,0.0,70044,0.0,28.02182960510254,1,94504.359375
1778788396.96000195,70145264,0,0.00372314453125,584.0936889648438,94502.828125,30.6,0.0,70145,0.0,28.02182960510254,1,94502.828125
1778788396.96000195,70145264,1,-0.06072998046875,584.0292358398438,94502.2890625,30.6,0.0,70145,0.0,28.02182960510254,1,94502.2890625
1778788397.05996203,70245224,0,0.00372314453125,584.0936889648438,94502.828125,30.61,0.0,70245,0.0,28.02182960510254,1,94502.828125
1778788397.05996203,70245224,1,-0.26971435546875,583.8202514648438,94504.65625,30.61,0.0,70245,0.0,28.02182960510254,1,94504.65625
1778788397.15992212,70345184,0,0.01544189453125,584.1054077148438,94502.6875,30.61,0.0036560159642249346,70345,0.0,28.02182960510254,1,94502.6875
1778788397.15992212,70345184,1,-0.09637451171875,583.9935913085938,94502.6875,30.61,0.0036560159642249346,70345,0.0,28.02182960510254,1,94502.6875
1778788397.25988197,70445144,0,0.01544189453125,584.1054077148438,94502.6875,30.61,0.018267923966050148,70445,0.0,28.02182960510254,1,94502.6875
1778788397.25988197,70445144,1,-0.21063232421875,583.8793334960938,94503.9921875,30.61,0.018267923966050148,70445,0.0,28.02182960510254,1,94503.9921875
1778788397.35984206,70545104,0,0.03350830078125,584.1234741210938,94502.4921875,30.61,0.042214829474687576,70545,0.0,28.02182960510254,1,94502.4921875
1778788397.35984206,70545104,1,0.07159423828125,584.1615600585938,94500.78125,30.61,0.042214829474687576,70545,0.0,28.02182960510254,1,94500.78125
1778788397.45980215,70645064,0,0.04815673828125,584.1381225585938,94502.3203125,30.61,0.06940438598394394,70645,0.0,28.02182960510254,1,94502.3203125
1778788397.45980215,70645064,1,-0.01678466796875,584.0731811523438,94501.7890625,30.61,0.06940438598394394,70645,0.0,28.02182960510254,1,94501.7890625
1778788397.55976200,70745024,0,0.07452392578125,584.1644897460938,94502.0234375,30.62,0.1058960035443306,70745,0.0,28.02182960510254,1,94502.0234375
1778788397.55976200,70745024,1,-0.00213623046875,584.0878295898438,94501.6171875,30.62,0.1058960035443306,70745,0.0,28.02182960510254,1,94501.6171875
1778788397.65972209,70844984,0,0.09503173828125,584.1849975585938,94501.7890625,30.62,0.15355107188224792,70844,0.0,28.02182960510254,1,94501.7890625
1778788397.65972209,70844984,1,-0.15789794921875,583.9320678710938,94503.390625,30.62,0.15355107188224792,70844,0.0,28.02182960510254,1,94503.390625
1778788397.75968194,70944944,0,0.13604736328125,584.2260131835938,94501.3203125,30.62,0.20157569646835327,70944,0.0,28.02182960510254,1,94501.3203125
1778788397.75968194,70944944,1,-0.10809326171875,583.9818725585938,94502.828125,30.62,0.20157569646835327,70944,0.0,28.02182960510254,1,94502.828125
1778788397.85964203,71044904,0,0.1981201171875,584.2880859375,94500.625,30.62,0.259287565946579,71044,0.0,28.02182960510254,1,94500.625
1778788397.85964203,71044904,1,-0.01385498046875,584.0761108398438,94501.7578125,30.62,0.259287565946579,71044,0.0,28.02182960510254,1,94501.7578125
1778788397.95960212,71144864,0,0.30706787109375,584.3970336914062,94499.3828125,30.62,0.3701675534248352,71144,0.0,28.02182960510254,1,94499.3828125
1778788397.95960212,71144864,1,0.25091552734375,584.3408813476562,94498.75,30.62,0.3701675534248352,71144,0.0,28.02182960510254,1,94498.75
1778788398.05956197,71244824,0,0.4271240234375,584.51708984375,94498.015625,30.62,0.5711089968681335,71244,0.0,28.02182960510254,1,94498.015625
1778788398.05956197,71244824,1,0.2362060546875,584.326171875,94498.921875,30.62,0.5711089968681335,71244,0.0,28.02182960510254,1,94498.921875
1778788398.15952206,71344784,0,0.54486083984375,584.6348266601562,94496.6875,30.63,0.8295605778694153,71344,0.0,28.02182960510254,1,94496.6875
1778788398.15952206,71344784,1,0.48919677734375,584.5791625976562,94496.046875,30.62,0.8295605778694153,71344,0.0,28.02182960510254,1,94496.046875
1778788398.25948215,71444744,0,0.66839599609375,584.7583618164062,94495.2734375,30.63,1.0480117797851562,71444,0.0,28.02182960510254,1,94495.2734375
1778788398.25948215,71444744,1,0.40081787109375,584.4907836914062,94497.046875,30.63,1.0480117797851562,71444,0.0,28.02182960510254,1,94497.046875
1778788398.35944200,71544704,0,0.7744140625,584.8643798828125,94494.078125,30.63,1.1588858366012573,71544,0.0,28.02182960510254,1,94494.078125
1778788398.35944200,71544704,1,0.8330078125,584.9229736328125,94492.140625,30.63,1.1588858366012573,71544,0.0,28.02182960510254,1,94492.140625
1778788398.45940208,71644664,0,0.90673828125,584.9967041015625,94492.578125,30.63,1.1826132535934448,71644,0.0,28.02182960510254,1,94492.578125
1778788398.45940208,71644664,1,0.96533203125,585.0552978515625,94490.640625,30.63,1.1826132535934448,71644,0.0,28.02182960510254,1,94490.640625
1778788398.55936193,71744624,0,1.0390625,585.1290283203125,94491.0703125,30.63,1.1869430541992188,71744,0.0,28.02182960510254,1,94491.0703125
1778788398.55936193,71744624,1,0.91265869140625,585.0026245117188,94491.2421875,30.63,1.1869430541992188,71744,0.0,28.02182960510254,1,94491.2421875
1778788398.65932202,71844584,0,1.17437744140625,585.2643432617188,94489.5390625,30.63,1.2236785888671875,71844,0.0,28.02182960510254,1,94489.5390625
1778788398.65932202,71844584,1,0.90673828125,584.9967041015625,94491.3046875,30.63,1.2236785888671875,71844,0.0,28.02182960510254,1,94491.3046875
1778788398.75928211,71944544,0,1.32427978515625,585.4142456054688,94487.828125,30.63,1.2895585298538208,71944,0.0,28.02182960510254,1,94487.828125
1778788398.75928211,71944544,1,1.3858642578125,585.475830078125,94485.875,30.63,1.2895585298538208,71944,0.0,28.02182960510254,1,94485.875
1778788398.85924196,72044504,0,1.48297119140625,585.5729370117188,94486.03125,30.63,1.3600730895996094,72044,0.0,28.02182960510254,1,94486.03125
1778788398.85924196,72044504,1,1.3682861328125,585.458251953125,94486.0625,30.63,1.3600730895996094,72044,0.0,28.02182960510254,1,94486.0625
1778788398.96003509,72145297,0,1.6597900390625,585.749755859375,94484.03125,30.63,1.4421627521514893,72145,0.0,28.02182960510254,1,94484.03125
1778788398.96003509,72145297,1,1.3682861328125,585.458251953125,94486.0625,30.63,1.4421627521514893,72145,0.0,28.02182960510254,1,94486.0625
1778788399.05999494,72245257,0,1.83612060546875,585.9260864257812,94482.0234375,30.63,1.5461009740829468,72245,0.0,28.02182960510254,1,94482.0234375
1778788399.05999494,72245257,1,1.71551513671875,585.8054809570312,94482.1328125,30.63,1.5461009740829468,72245,0.0,28.02182960510254,1,94482.1328125
1778788399.15995502,72345217,0,2.03289794921875,586.1228637695312,94479.7890625,30.64,1.656799554824829,72345,0.0,28.02182960510254,1,94479.7890625
1778788399.15995502,72345217,1,1.92108154296875,586.0110473632812,94479.7890625,30.64,1.656799554824829,72345,0.0,28.02182960510254,1,94479.7890625
1778788399.25991511,72445177,0,2.23614501953125,586.3261108398438,94477.484375,30.64,1.7638646364212036,72445,0.0,28.02182960510254,1,94477.484375
1778788399.25991511,72445177,1,2.02410888671875,586.1140747070312,94478.625,30.64,1.7638646364212036,72445,0.0,28.02182960510254,1,94478.625
1778788399.35987496,72545137,0,2.44757080078125,586.5375366210938,94475.0859375,30.64,1.8725448846817017,72545,0.0,28.02182960510254,1,94475.0859375
1778788399.35987496,72545137,1,2.35968017578125,586.4496459960938,94474.8125,30.64,1.8725448846817017,72545,0.0,28.02182960510254,1,94474.8125
1778788399.45983505,72645097,0,2.66241455078125,586.7523803710938,94472.65625,30.64,1.9777270555496216,72645,0.0,28.02182960510254,1,94472.65625
1778788399.45983505,72645097,1,2.53594970703125,586.6259155273438,94472.8125,30.64,1.9777270555496216,72645,0.0,28.02182960510254,1,94472.8125
1778788399.55979514,72745057,0,2.9066162109375,586.99658203125,94469.8828125,30.64,2.0704269409179688,72745,0.0,28.02182960510254,1,94469.8828125
1778788399.55979514,72745057,1,2.8240966796875,586.9140625,94469.5390625,30.64,2.0704269409179688,72745,0.0,28.02182960510254,1,94469.5390625
1778788399.65975499,72845017,0,3.1478271484375,587.23779296875,94467.1484375,30.64,2.168102264404297,72845,0.0,28.02182960510254,1,94467.1484375
1778788399.65975499,72845017,1,3.0828857421875,587.1728515625,94466.609375,30.64,2.168102264404297,72845,0.0,28.02182960510254,1,94466.609375
1778788399.75971508,72944977,0,3.39453125,587.4844970703125,94464.34375,30.64,2.2830817699432373,72944,0.0,28.02182960510254,1,94464.34375
1778788399.75971508,72944977,1,3.0946044921875,587.1845703125,94466.4765625,30.64,2.2830817699432373,72944,0.0,28.02182960510254,1,94466.4765625
1778788399.85967493,73044937,0,3.64453125,587.7344970703125,94461.5,30.64,2.3859798908233643,73044,0.0,28.02182960510254,1,94461.5
1778788399.85967493,73044937,1,3.400390625,587.4903564453125,94463.0078125,30.64,2.3859798908233643,73044,0.0,28.02182960510254,1,94463.0078125
1778788399.95963502,73144897,0,3.89459228515625,587.9845581054688,94458.6640625,30.64,2.4498701095581055,73144,0.0,28.02182960510254,1,94458.6640625
1778788399.95963502,73144897,1,3.76226806640625,587.8522338867188,94458.8984375,30.64,2.4498701095581055,73144,0.0,28.02182960510254,1,94458.8984375
1778788400.05959511,73244857,0,4.14752197265625,588.2374877929688,94455.7890625,30.64,2.482936143875122,73244,0.0,28.02182960510254,1,94455.7890625
1778788400.05959511,73244857,1,4.08258056640625,588.1725463867188,94455.265625,30.64,2.482936143875122,73244,0.0,28.02182960510254,1,94455.265625
1778788400.15955496,73344817,0,4.40643310546875,588.4963989257812,94452.859375,30.64,2.503571033477783,73344,0.0,28.02182960510254,1,94452.859375
1778788400.15955496,73344817,1,4.26531982421875,588.3552856445312,94453.1875,30.64,2.503571033477783,73344,0.0,28.02182960510254,1,94453.1875
1778788400.25951505,73444777,0,4.65350341796875,588.7434692382812,94450.0546875,30.64,2.5221095085144043,73444,0.0,28.02182960510254,1,94450.0546875
1778788400.25951505,73444777,1,4.51824951171875,588.6082153320312,94450.328125,30.64,2.5221095085144043,73444,0.0,28.02182960510254,1,94450.328125
1778788400.35947514,73544737,0,4.906494140625,588.9964599609375,94447.1796875,30.64,2.5334548950195312,73544,0.0,28.02182960510254,1,94447.1796875
1778788400.35947514,73544737,1,4.823974609375,588.9139404296875,94446.8515625,30.64,2.5334548950195312,73544,0.0,28.02182960510254,1,94446.8515625
1778788400.45943499,73644697,0,5.156494140625,589.2464599609375,94444.3515625,30.64,2.527961492538452,73644,0.0,28.02182960510254,1,94444.3515625
1778788400.45943499,73644697,1,5.09747314453125,589.1874389648438,94443.75,30.64,2.527961492538452,73644,0.0,28.02182960510254,1,94443.75
1778788400.55939507,73744657,0,5.4061279296875,589.49609375,94441.515625,30.64,2.5149154663085938,73744,0.0,28.02182960510254,1,94441.515625
1778788400.55939507,73744657,1,5.3592529296875,589.44921875,94440.7734375,30.64,2.5149154663085938,73744,0.0,28.02182960510254,1,94440.7734375
1778788400.65935493,73844617,0,5.6531982421875,589.7431640625,94438.7109375,30.64,2.5060651302337646,73844,0.0,28.02182960510254,1,94438.7109375
1778788400.65935493,73844617,1,5.67376708984375,589.7637329101562,94437.203125,30.64,2.5060651302337646,73844,0.0,28.02182960510254,1,94437.203125
1778788400.75931501,73944577,0,5.90325927734375,589.9932250976562,94435.875,30.64,2.4980545043945312,73944,0.0,28.02182960510254,1,94435.875
1778788400.75931501,73944577,1,5.97357177734375,590.0635375976562,94433.8046875,30.64,2.4980545043945312,73944,0.0,28.02182960510254,1,94433.8046875
1778788400.85927510,74044537,0,6.15618896484375,590.2461547851562,94433.0,30.64,2.4916458129882812,74044,0.0,28.02182960510254,1,94433.0
1778788400.85927510,74044537,1,6.14752197265625,590.2374877929688,94431.8359375,30.64,2.4916458129882812,74044,0.0,28.02182960510254,1,94431.8359375
1778788400.95923495,74144497,0,6.40631103515625,590.4962768554688,94430.171875,30.64,2.4950788021087646,74144,0.0,28.02182960510254,1,94430.171875
1778788400.95923495,74144497,1,6.37359619140625,590.4635620117188,94429.2734375,30.64,2.4950788021087646,74144,0.0,28.02182960510254,1,94429.2734375
1778788401.06002808,74245290,0,6.64459228515625,590.7345581054688,94427.4609375,30.64,2.500408887863159,74245,0.0,28.02182960510254,1,94427.4609375
1778788401.06002808,74245290,1,6.7208251953125,590.810791015625,94425.3359375,30.64,2.500408887863159,74245,0.0,28.02182960510254,1,94425.3359375
1778788401.15998793,74345250,0,6.8941650390625,590.984130859375,94424.6328125,30.64,2.486408233642578,74345,0.0,28.02182960510254,1,94424.6328125
1778788401.15998793,74345250,1,6.7886962890625,590.878662109375,94424.5625,30.64,2.486408233642578,74345,0.0,28.02182960510254,1,94424.5625
1778788401.25994802,74445210,0,7.1324462890625,591.222412109375,94421.9375,30.64,2.4563727378845215,74445,0.0,28.02182960510254,1,94421.9375
1778788401.25994802,74445210,1,7.144287109375,591.2342529296875,94420.5234375,30.64,2.4563727378845215,74445,0.0,28.02182960510254,1,94420.5234375
1778788401.35990810,74545170,0,7.388427734375,591.4783935546875,94419.03125,30.64,2.439100980758667,74545,0.0,28.02182960510254,1,94419.03125
1778788401.35990810,74545170,1,7.218017578125,591.3079833984375,94419.6953125,30.64,2.439100980758667,74545,0.0,28.02182960510254,1,94419.6953125
1778788401.45986795,74645130,0,7.635498046875,591.7254638671875,94416.2265625,30.64,2.448371171951294,74645,0.0,28.02182960510254,1,94416.2265625
1778788401.45986795,74645130,1,7.67071533203125,591.7606811523438,94414.5546875,30.64,2.448371171951294,74645,0.0,28.02182960510254,1,94414.5546875
1778788401.55982804,74745090,0,7.87677001953125,591.9667358398438,94413.4921875,30.64,2.4696717262268066,74745,0.0,28.02182960510254,1,94413.4921875
1778788401.55982804,74745090,1,7.68243408203125,591.7723999023438,94414.421875,30.64,2.4696717262268066,74745,0.0,28.02182960510254,1,94414.421875
1778788401.65978813,74845050,0,8.12384033203125,592.2138061523438,94410.6875,30.64,2.4765396118164062,74845,0.0,28.02182960510254,1,94410.6875
1778788401.65978813,74845050,1,8.12054443359375,592.2105102539062,94409.4609375,30.64,2.4765396118164062,74845,0.0,28.02182960510254,1,94409.4609375
1778788401.75974798,74945010,0,8.36468505859375,592.4546508789062,94407.953125,30.64,2.4618148803710938,74945,0.0,28.02182960510254,1,94407.953125
1778788401.75974798,74945010,1,8.37933349609375,592.4692993164062,94406.515625,30.64,2.4618148803710938,74945,0.0,28.02182960510254,1,94406.515625
1778788401.85970807,75044970,0,8.61761474609375,592.7075805664062,94405.0859375,30.64,2.4482462406158447,75044,0.0,28.02182960510254,1,94405.0859375
1778788401.85970807,75044970,1,8.45013427734375,592.5401000976562,94405.71875,30.64,2.4482462406158447,75044,0.0,28.02182960510254,1,94405.71875
1778788401.95966792,75144930,0,8.86767578125,592.9576416015625,94402.2421875,30.64,2.4561266899108887,75144,0.0,28.02182960510254,1,94402.2421875
1778788401.95966792,75144930,1,8.63818359375,592.7281494140625,94403.578125,30.64,2.4561266899108887,75144,0.0,28.02182960510254,1,94403.578125
1778788402.05962801,75244890,0,9.10601806640625,593.1959838867188,94399.546875,30.64,2.4774410724639893,75244,0.0,28.02182960510254,1,94399.546875
1778788402.05962801,75244890,1,9.07965087890625,593.1696166992188,94398.578125,30.64,2.4774410724639893,75244,0.0,28.02182960510254,1,94398.578125
1778788402.15958810,75344850,0,9.3560791015625,593.446044921875,94396.703125,30.64,2.48372745513916,75344,0.0,28.02182960510254,1,94396.703125
1778788402.15958810,75344850,1,9.1676025390625,593.257568359375,94397.578125,30.64,2.48372745513916,75344,0.0,28.02182960510254,1,94397.578125
1778788402.25954795,75444810,0,9.6031494140625,593.693115234375,94393.90625,30.64,2.468534469604492,75444,0.0,28.02182960510254,1,94393.90625
1778788402.25954795,75444810,1,9.4586181640625,593.548583984375,94394.28125,30.64,2.468534469604492,75444,0.0,28.02182960510254,1,94394.28125
1778788402.35950804,75544770,0,9.84686279296875,593.9368286132812,94391.1484375,30.64,2.4590022563934326,75544,0.0,28.02182960510254,1,94391.1484375
1778788402.35950804,75544770,1,9.78826904296875,593.8782348632812,94390.5390625,30.64,2.4590022563934326,75544,0.0,28.02182960510254,1,94390.5390625
1778788402.45946813,75644730,0,10.096923828125,594.1868896484375,94388.3046875,30.64,2.4630355834960938,75644,0.0,28.02182960510254,1,94388.3046875
