timestamp,TimeUS,I,Alt,AltAMSL,Press,Temp,CRt,SMS,Offset,GndTemp,H,CPress,TimeSec,AttackActive_BARO,Alt_attacked,SoftwareSensor_Alt,Residual_Alt,DetectionFlag_Alt,Recovered_Alt
1778782974.3603687,53544407,1,0.08038330078125,584.1703491210938,94500.6875,30.16,0.0,53544,0.0,28.02182960510254,1,94500.6875,1.200353,0,0.08038330078125,0.08038330078125,0.0,0,0.08038330078125
1778782974.460329,53644367,0,0.00372314453125,584.0936889648438,94502.828125,30.17,0.0,53644,0.0,28.02182960510254,1,94502.828125,1.300313,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782974.460329,53644367,1,-0.03729248046875,584.0526733398438,94502.0234375,30.17,0.0,53644,0.0,28.02182960510254,1,94502.0234375,1.300313,0,-0.03729248046875,-0.03729248046875,0.0,0,-0.03729248046875
1778782974.5602891,53744327,0,0.00372314453125,584.0936889648438,94502.828125,30.17,0.0,53744,0.0,28.02182960510254,1,94502.828125,1.400273,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782974.5602891,53744327,1,-0.25799560546875,583.8319702148438,94504.5234375,30.17,0.0,53744,0.0,28.02182960510254,1,94504.5234375,1.400273,0,-0.25799560546875,-0.25799560546875,0.0,0,-0.25799560546875
1778782974.6602488,53844287,0,0.00372314453125,584.0936889648438,94502.828125,30.17,0.0,53844,0.0,28.02182960510254,1,94502.828125,1.500233,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782974.6602488,53844287,1,-0.06951904296875,584.0204467773438,94502.390625,30.17,0.0,53844,0.0,28.02182960510254,1,94502.390625,1.500233,0,-0.06951904296875,-0.06951904296875,0.0,0,-0.06951904296875
1778782974.760209,53944247,0,0.00372314453125,584.0936889648438,94502.828125,30.18,0.0,53944,0.0,28.02182960510254,1,94502.828125,1.600193,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782974.760209,53944247,1,-0.29022216796875,583.7997436523438,94504.890625,30.18,0.0,53944,0.0,28.02182960510254,1,94504.890625,1.600193,0,-0.29022216796875,-0.29022216796875,0.0,0,-0.29022216796875
1778782974.8601692,54044207,0,0.00372314453125,584.0936889648438,94502.828125,30.18,0.0,54044,0.0,28.02182960510254,1,94502.828125,1.700153,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782974.8601692,54044207,1,0.02130126953125,584.1112670898438,94501.3515625,30.18,0.0,54044,0.0,28.02182960510254,1,94501.3515625,1.700153,0,0.02130126953125,0.02130126953125,0.0,0,0.02130126953125
1778782974.960129,54144167,0,0.00372314453125,584.0936889648438,94502.828125,30.18,0.0,54144,0.0,28.02182960510254,1,94502.828125,1.800113,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782974.960129,54144167,1,0.04766845703125,584.1376342773438,94501.0625,30.18,0.0,54144,0.0,28.02182960510254,1,94501.0625,1.800113,0,0.04766845703125,0.04766845703125,0.0,0,0.04766845703125
1778782975.060089,54244127,0,0.00372314453125,584.0936889648438,94502.828125,30.19,0.0,54244,0.0,28.02182960510254,1,94502.828125,1.900073,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782975.060089,54244127,1,0.08038330078125,584.1703491210938,94500.6875,30.19,0.0,54244,0.0,28.02182960510254,1,94500.6875,1.900073,0,0.08038330078125,0.08038330078125,0.0,0,0.08038330078125
1778782975.1600487,54344087,0,0.00372314453125,584.0936889648438,94502.828125,30.19,0.0,54344,0.0,28.02182960510254,1,94502.828125,2.000033,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782975.1600487,54344087,1,0.00665283203125,584.0966186523438,94501.5234375,30.19,0.0,54344,0.0,28.02182960510254,1,94501.5234375,2.000033,0,0.00665283203125,0.00665283203125,0.0,0,0.00665283203125
1778782975.260009,54444047,0,0.00372314453125,584.0936889648438,94502.828125,30.19,0.0,54444,0.0,28.02182960510254,1,94502.828125,2.099993,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782975.260009,54444047,1,-0.24334716796875,583.8466186523438,94504.359375,30.19,0.0,54444,0.0,28.02182960510254,1,94504.359375,2.099993,0,-0.24334716796875,-0.24334716796875,0.0,0,-0.24334716796875
1778782975.360802,54544840,0,0.00372314453125,584.0936889648438,94502.828125,30.2,0.0,54544,0.0,28.02182960510254,1,94502.828125,2.200786,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782975.360802,54544840,1,-0.04022216796875,584.0497436523438,94502.0546875,30.2,0.0,54544,0.0,28.02182960510254,1,94502.0546875,2.200786,0,-0.04022216796875,-0.04022216796875,0.0,0,-0.04022216796875
1778782975.460762,54644800,0,0.00372314453125,584.0936889648438,94502.828125,30.2,0.0,54644,0.0,28.02182960510254,1,94502.828125,2.300746,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782975.460762,54644800,1,0.0540771484375,584.14404296875,94500.984375,30.2,0.0,54644,0.0,28.02182960510254,1,94500.984375,2.300746,0,0.0540771484375,0.0540771484375,0.0,0,0.0540771484375
1778782975.560722,54744760,0,0.00372314453125,584.0936889648438,94502.828125,30.2,0.0,54744,0.0,28.02182960510254,1,94502.828125,2.400706,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782975.560722,54744760,1,-0.29022216796875,583.7997436523438,94504.890625,30.2,0.0,54744,0.0,28.02182960510254,1,94504.890625,2.400706,0,-0.29022216796875,-0.29022216796875,0.0,0,-0.29022216796875
1778782975.660682,54844720,0,0.00372314453125,584.0936889648438,94502.828125,30.21,0.0,54844,0.0,28.02182960510254,1,94502.828125,2.500666,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782975.660682,54844720,1,0.02130126953125,584.1112670898438,94501.3515625,30.21,0.0,54844,0.0,28.02182960510254,1,94501.3515625,2.500666,0,0.02130126953125,0.02130126953125,0.0,0,0.02130126953125
1778782975.760642,54944680,0,0.00372314453125,584.0936889648438,94502.828125,30.21,0.0,54944,0.0,28.02182960510254,1,94502.828125,2.600626,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782975.760642,54944680,1,0.05694580078125,584.1469116210938,94500.953125,30.21,0.0,54944,0.0,28.02182960510254,1,94500.953125,2.600626,0,0.05694580078125,0.05694580078125,0.0,0,0.05694580078125
1778782975.860602,55044640,0,0.00372314453125,584.0936889648438,94502.828125,30.21,0.0,55044,0.0,28.02182960510254,1,94502.828125,2.700586,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782975.860602,55044640,1,-0.11102294921875,583.9789428710938,94502.859375,30.21,0.0,55044,0.0,28.02182960510254,1,94502.859375,2.700586,0,-0.11102294921875,-0.11102294921875,0.0,0,-0.11102294921875
1778782975.960562,55144600,0,0.00372314453125,584.0936889648438,94502.828125,30.22,0.0,55144,0.0,28.02182960510254,1,94502.828125,2.800546,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782975.960562,55144600,1,-0.08758544921875,584.0023803710938,94502.59375,30.22,0.0,55144,0.0,28.02182960510254,1,94502.59375,2.800546,0,-0.08758544921875,-0.08758544921875,0.0,0,-0.08758544921875
1778782976.060522,55244560,0,0.00372314453125,584.0936889648438,94502.828125,30.22,0.0,55244,0.0,28.02182960510254,1,94502.828125,2.900506,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782976.060522,55244560,1,-0.22283935546875,583.8671264648438,94504.1328125,30.22,0.0,55244,0.0,28.02182960510254,1,94504.1328125,2.900506,0,-0.22283935546875,-0.22283935546875,0.0,0,-0.22283935546875
1778782976.160482,55344520,0,0.00372314453125,584.0936889648438,94502.828125,30.22,0.0,55344,0.0,28.02182960510254,1,94502.828125,3.000466,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782976.160482,55344520,1,-0.25213623046875,583.8378295898438,94504.4609375,30.22,0.0,55344,0.0,28.02182960510254,1,94504.4609375,3.000466,0,-0.25213623046875,-0.25213623046875,0.0,0,-0.25213623046875
1778782976.260442,55444480,0,0.00372314453125,584.0936889648438,94502.828125,30.23,0.0,55444,0.0,28.02182960510254,1,94502.828125,3.100426,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782976.260442,55444480,1,-0.10809326171875,583.9818725585938,94502.828125,30.23,0.0,55444,0.0,28.02182960510254,1,94502.828125,3.100426,0,-0.10809326171875,-0.10809326171875,0.0,0,-0.10809326171875
1778782976.360402,55544440,0,0.00372314453125,584.0936889648438,94502.828125,30.23,0.0,55544,0.0,28.02182960510254,1,94502.828125,3.200386,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782976.360402,55544440,1,0.0628662109375,584.15283203125,94500.890625,30.23,0.0,55544,0.0,28.02182960510254,1,94500.890625,3.200386,0,0.0628662109375,0.0628662109375,0.0,0,0.0628662109375
1778782976.460362,55644400,0,0.00372314453125,584.0936889648438,94502.828125,30.23,0.0,55644,0.0,28.02182960510254,1,94502.828125,3.300346,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782976.460362,55644400,1,-0.21356201171875,583.8764038085938,94504.0234375,30.23,0.0,55644,0.0,28.02182960510254,1,94504.0234375,3.300346,0,-0.21356201171875,-0.21356201171875,0.0,0,-0.21356201171875
1778782976.560322,55744360,0,0.00372314453125,584.0936889648438,94502.828125,30.24,0.0,55744,0.0,28.02182960510254,1,94502.828125,3.400306,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782976.560322,55744360,1,-0.28143310546875,583.8085327148438,94504.796875,30.24,0.0,55744,0.0,28.02182960510254,1,94504.796875,3.400306,0,-0.28143310546875,-0.28143310546875,0.0,0,-0.28143310546875
1778782976.660282,55844320,0,0.00372314453125,584.0936889648438,94502.828125,30.24,0.0,55844,0.0,28.02182960510254,1,94502.828125,3.500266,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782976.660282,55844320,1,0.04766845703125,584.1376342773438,94501.0625,30.24,0.0,55844,0.0,28.02182960510254,1,94501.0625,3.500266,0,0.04766845703125,0.04766845703125,0.0,0,0.04766845703125
1778782976.760242,55944280,0,0.00372314453125,584.0936889648438,94502.828125,30.24,0.0,55944,0.0,28.02182960510254,1,94502.828125,3.600226,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782976.760242,55944280,1,-0.02264404296875,584.0673217773438,94501.8515625,30.24,0.0,55944,0.0,28.02182960510254,1,94501.8515625,3.600226,0,-0.02264404296875,-0.02264404296875,0.0,0,-0.02264404296875
1778782976.860202,56044240,0,0.00372314453125,584.0936889648438,94502.828125,30.25,0.0,56044,0.0,28.02182960510254,1,94502.828125,3.700186,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782976.860202,56044240,1,-0.04608154296875,584.0438842773438,94502.125,30.25,0.0,56044,0.0,28.02182960510254,1,94502.125,3.700186,0,-0.04608154296875,-0.04608154296875,0.0,0,-0.04608154296875
1778782976.960162,56144200,0,0.00372314453125,584.0936889648438,94502.828125,30.25,0.0,56144,0.0,28.02182960510254,1,94502.828125,3.800146,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782976.960162,56144200,1,-0.03143310546875,584.0585327148438,94501.9609375,30.25,0.0,56144,0.0,28.02182960510254,1,94501.9609375,3.800146,0,-0.03143310546875,-0.03143310546875,0.0,0,-0.03143310546875
1778782977.060122,56244160,0,0.00372314453125,584.0936889648438,94502.828125,30.25,0.0,56244,0.0,28.02182960510254,1,94502.828125,3.900106,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782977.060122,56244160,1,0.0628662109375,584.15283203125,94500.890625,30.25,0.0,56244,0.0,28.02182960510254,1,94500.890625,3.900106,0,0.0628662109375,0.0628662109375,0.0,0,0.0628662109375
1778782977.160082,56344120,0,0.00372314453125,584.0936889648438,94502.828125,30.26,0.0,56344,0.0,28.02182960510254,1,94502.828125,4.000066,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782977.160082,56344120,1,0.0155029296875,584.10546875,94501.421875,30.25,0.0,56344,0.0,28.02182960510254,1,94501.421875,4.000066,0,0.0155029296875,0.0155029296875,0.0,0,0.0155029296875
1778782977.260042,56444080,0,0.00372314453125,584.0936889648438,94502.828125,30.26,0.0,56444,0.0,28.02182960510254,1,94502.828125,4.100026,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782977.260042,56444080,1,-0.22283935546875,583.8671264648438,94504.1328125,30.26,0.0,56444,0.0,28.02182960510254,1,94504.1328125,4.100026,0,-0.22283935546875,-0.22283935546875,0.0,0,-0.22283935546875
1778782977.360002,56544040,0,0.00372314453125,584.0936889648438,94502.828125,30.26,0.0,56544,0.0,28.02182960510254,1,94502.828125,4.199986,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782977.360002,56544040,1,0.0389404296875,584.12890625,94501.15625,30.26,0.0,56544,0.0,28.02182960510254,1,94501.15625,4.199986,0,0.0389404296875,0.0389404296875,0.0,0,0.0389404296875
1778782977.4607952,56644833,0,0.00372314453125,584.0936889648438,94502.828125,30.26,0.0,56644,0.0,28.02182960510254,1,94502.828125,4.300779,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782977.4607952,56644833,1,-0.23455810546875,583.8554077148438,94504.2578125,30.27,0.0,56644,0.0,28.02182960510254,1,94504.2578125,4.300779,0,-0.23455810546875,-0.23455810546875,0.0,0,-0.23455810546875
1778782977.560755,56744793,0,0.00372314453125,584.0936889648438,94502.828125,30.27,0.0,56744,0.0,28.02182960510254,1,94502.828125,4.400739,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782977.560755,56744793,1,0.02130126953125,584.1112670898438,94501.3515625,30.27,0.0,56744,0.0,28.02182960510254,1,94501.3515625,4.400739,0,0.02130126953125,0.02130126953125,0.0,0,0.02130126953125
1778782977.660715,56844753,0,0.00372314453125,584.0936889648438,94502.828125,30.27,0.0,56844,0.0,28.02182960510254,1,94502.828125,4.500699,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782977.660715,56844753,1,-0.02264404296875,584.0673217773438,94501.8515625,30.27,0.0,56844,0.0,28.02182960510254,1,94501.8515625,4.500699,0,-0.02264404296875,-0.02264404296875,0.0,0,-0.02264404296875
1778782977.7606752,56944713,0,0.00372314453125,584.0936889648438,94502.828125,30.27,0.0,56944,0.0,28.02182960510254,1,94502.828125,4.600659,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782977.7606752,56944713,1,-0.21063232421875,583.8793334960938,94503.9921875,30.27,0.0,56944,0.0,28.02182960510254,1,94503.9921875,4.600659,0,-0.21063232421875,-0.21063232421875,0.0,0,-0.21063232421875
1778782977.860635,57044673,0,0.00372314453125,584.0936889648438,94502.828125,30.28,0.0,57044,0.0,28.02182960510254,1,94502.828125,4.700619,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782977.860635,57044673,1,-0.28436279296875,583.8056030273438,94504.828125,30.28,0.0,57044,0.0,28.02182960510254,1,94504.828125,4.700619,0,-0.28436279296875,-0.28436279296875,0.0,0,-0.28436279296875
1778782977.9605951,57144633,0,0.00372314453125,584.0936889648438,94502.828125,30.28,0.0,57144,0.0,28.02182960510254,1,94502.828125,4.800579,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782977.9605951,57144633,1,-0.21063232421875,583.8793334960938,94503.9921875,30.28,0.0,57144,0.0,28.02182960510254,1,94503.9921875,4.800579,0,-0.21063232421875,-0.21063232421875,0.0,0,-0.21063232421875
1778782978.0605547,57244593,0,0.00372314453125,584.0936889648438,94502.828125,30.28,0.0,57244,0.0,28.02182960510254,1,94502.828125,4.900539,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782978.0605547,57244593,1,-0.00213623046875,584.0878295898438,94501.6171875,30.28,0.0,57244,0.0,28.02182960510254,1,94501.6171875,4.900539,0,-0.00213623046875,-0.00213623046875,0.0,0,-0.00213623046875
1778782978.160515,57344553,0,0.00372314453125,584.0936889648438,94502.828125,30.29,0.0,57344,0.0,28.02182960510254,1,94502.828125,5.000499,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782978.160515,57344553,1,0.07159423828125,584.1615600585938,94500.78125,30.29,0.0,57344,0.0,28.02182960510254,1,94500.78125,5.000499,0,0.07159423828125,0.07159423828125,0.0,0,0.07159423828125
1778782978.2604752,57444513,0,0.00372314453125,584.0936889648438,94502.828125,30.29,0.0,57444,0.0,28.02182960510254,1,94502.828125,5.100459,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782978.2604752,57444513,1,-0.25213623046875,583.8378295898438,94504.4609375,30.29,0.0,57444,0.0,28.02182960510254,1,94504.4609375,5.100459,0,-0.25213623046875,-0.25213623046875,0.0,0,-0.25213623046875
1778782978.360435,57544473,0,0.00372314453125,584.0936889648438,94502.828125,30.29,0.0,57544,0.0,28.02182960510254,1,94502.828125,5.200419,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782978.360435,57544473,1,0.07159423828125,584.1615600585938,94500.78125,30.29,0.0,57544,0.0,28.02182960510254,1,94500.78125,5.200419,0,0.07159423828125,0.07159423828125,0.0,0,0.07159423828125
1778782978.460395,57644433,0,0.00372314453125,584.0936889648438,94502.828125,30.3,0.0,57644,0.0,28.02182960510254,1,94502.828125,5.300379,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782978.460395,57644433,1,-0.14324951171875,583.9467163085938,94503.2265625,30.3,0.0,57644,0.0,28.02182960510254,1,94503.2265625,5.300379,0,-0.14324951171875,-0.14324951171875,0.0,0,-0.14324951171875
1778782978.5603552,57744393,0,0.00372314453125,584.0936889648438,94502.828125,30.3,0.0,57744,0.0,28.02182960510254,1,94502.828125,5.400339,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782978.5603552,57744393,1,0.00665283203125,584.0966186523438,94501.5234375,30.3,0.0,57744,0.0,28.02182960510254,1,94501.5234375,5.400339,0,0.00665283203125,0.00665283203125,0.0,0,0.00665283203125
1778782978.660315,57844353,0,0.00372314453125,584.0936889648438,94502.828125,30.3,0.0,57844,0.0,28.02182960510254,1,94502.828125,5.500299,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782978.660315,57844353,1,-0.21356201171875,583.8764038085938,94504.0234375,30.3,0.0,57844,0.0,28.02182960510254,1,94504.0234375,5.500299,0,-0.21356201171875,-0.21356201171875,0.0,0,-0.21356201171875
1778782978.7602751,57944313,0,0.00372314453125,584.0936889648438,94502.828125,30.3,0.0,57944,0.0,28.02182960510254,1,94502.828125,5.600259,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782978.7602751,57944313,1,-0.04608154296875,584.0438842773438,94502.125,30.3,0.0,57944,0.0,28.02182960510254,1,94502.125,5.600259,0,-0.04608154296875,-0.04608154296875,0.0,0,-0.04608154296875
1778782978.8602347,58044273,0,0.00372314453125,584.0936889648438,94502.828125,30.31,0.0,58044,0.0,28.02182960510254,1,94502.828125,5.700219,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782978.8602347,58044273,1,-0.14910888671875,583.9408569335938,94503.296875,30.31,0.0,58044,0.0,28.02182960510254,1,94503.296875,5.700219,0,-0.14910888671875,-0.14910888671875,0.0,0,-0.14910888671875
1778782978.960195,58144233,0,0.00372314453125,584.0936889648438,94502.828125,30.31,0.0,58144,0.0,28.02182960510254,1,94502.828125,5.800179,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782978.960195,58144233,1,0.07745361328125,584.1674194335938,94500.71875,30.31,0.0,58144,0.0,28.02182960510254,1,94500.71875,5.800179,0,0.07745361328125,0.07745361328125,0.0,0,0.07745361328125
1778782979.0601552,58244193,0,0.00372314453125,584.0936889648438,94502.828125,30.31,0.0,58244,0.0,28.02182960510254,1,94502.828125,5.900139,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782979.0601552,58244193,1,-0.21063232421875,583.8793334960938,94503.9921875,30.31,0.0,58244,0.0,28.02182960510254,1,94503.9921875,5.900139,0,-0.21063232421875,-0.21063232421875,0.0,0,-0.21063232421875
1778782979.160115,58344153,0,0.00372314453125,584.0936889648438,94502.828125,30.32,0.0,58344,0.0,28.02182960510254,1,94502.828125,6.000099,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782979.160115,58344153,1,-0.06365966796875,584.0263061523438,94502.3203125,30.32,0.0,58344,0.0,28.02182960510254,1,94502.3203125,6.000099,0,-0.06365966796875,-0.06365966796875,0.0,0,-0.06365966796875
1778782979.260075,58444113,0,0.00372314453125,584.0936889648438,94502.828125,30.32,0.0,58444,0.0,28.02182960510254,1,94502.828125,6.100059,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782979.260075,58444113,1,-0.27557373046875,583.8143920898438,94504.7265625,30.32,0.0,58444,0.0,28.02182960510254,1,94504.7265625,6.100059,0,-0.27557373046875,-0.27557373046875,0.0,0,-0.27557373046875
1778782979.3600352,58544073,0,0.00372314453125,584.0936889648438,94502.828125,30.32,0.0,58544,0.0,28.02182960510254,1,94502.828125,6.200019,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782979.3600352,58544073,1,-0.16375732421875,583.9262084960938,94503.4609375,30.32,0.0,58544,0.0,28.02182960510254,1,94503.4609375,6.200019,0,-0.16375732421875,-0.16375732421875,0.0,0,-0.16375732421875
1778782979.459995,58644033,0,0.00372314453125,584.0936889648438,94502.828125,30.33,0.0,58644,0.0,28.02182960510254,1,94502.828125,6.299979,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778782979.459995,58644033,1,0.09210205078125,584.1820678710938,94500.546875,30.32,0.0,58644,0.0,28.02182960510254,1,94500.546875,6.299979,0,0.09210205078125,0.09210205078125,0.0,0,0.09210205078125
1778782979.560788,58744826,0,0.00372314453125,584.0936889648438,94502.828125,30.33,0.0,58744,0.0,28.02182960510254,1,94502.828125,6.400772,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
